mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
86,B2AI:1000051|| - ||B2AI|| - ||418293008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
1538,B2AI:1000052|| - ||B2AI|| - |||| - ||,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
90,B2AI:1000052|| - ||B2AI|| - ||433864005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
92,B2AI:1000052|| - ||B2AI|| - ||8974-8|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
94,B2AI:1000052|| - ||B2AI|| - ||8975-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
87,B2AI:1000052|| - ||B2AI|| - ||8976-3|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
89,B2AI:1000052|| - ||B2AI|| - ||8977-1|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
91,B2AI:1000052|| - ||B2AI|| - ||8978-9|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
93,B2AI:1000052|| - ||B2AI|| - ||8979-7|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
88,B2AI:1000052|| - ||B2AI|| - ||8980-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
95,B2AI:1000053|| - ||B2AI|| - ||408740001|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
97,B2AI:1000054|| - ||B2AI|| - ||442477002|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,3,Edward Hong,Google Sheet Workflow,v1.0
96,B2AI:1000054|| - ||B2AI|| - ||82799009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
98,B2AI:1000055|| - ||B2AI|| - ||39156-5|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
100,B2AI:1000056|| - ||B2AI|| - ||252084009|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
99,B2AI:1000056|| - ||B2AI|| - ||425759007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
101,B2AI:1000058|| - ||B2AI|| - ||61420007|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
102,B2AI:1000059|| - ||B2AI|| - ||99707-2|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,11,Azra Bihorac ,Google Sheet Workflow,v1.0
103,B2AI:1000061|| - ||B2AI|| - ||8357-6|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
104,B2AI:1000062|| - ||B2AI|| - ||364691007|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
105,B2AI:1000063|| - ||B2AI|| - ||252793002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
106,B2AI:1000064|| - ||B2AI|| - ||251876009|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
107,B2AI:1000064|| - ||B2AI|| - ||36593|| - ||CPT4,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
109,B2AI:1000065|| - ||B2AI|| - ||128613002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
108,B2AI:1000065|| - ||B2AI|| - ||764666002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
110,B2AI:1000066|| - ||B2AI|| - ||433024005|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
111,B2AI:1000067|| - ||B2AI|| - ||418986003|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
112,B2AI:1000068|| - ||B2AI|| - ||72042002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
113,B2AI:1000069|| - ||B2AI|| - ||32911000|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
114,B2AI:1000069|| - ||B2AI|| - ||364701009|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
115,B2AI:1000069|| - ||B2AI|| - ||98978-0|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
116,B2AI:1000070|| - ||B2AI|| - ||29592009|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
118,B2AI:1000071|| - ||B2AI|| - ||19154003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
1539,B2AI:1000071|| - ||B2AI|| - ||238356005|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
117,B2AI:1000071|| - ||B2AI|| - ||439272007|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
119,B2AI:1000072|| - ||B2AI|| - ||70196-1|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
120,B2AI:1000073|| - ||B2AI|| - ||37895-0|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
121,B2AI:1000074|| - ||B2AI|| - ||90096001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
122,B2AI:1000075|| - ||B2AI|| - ||30709-0|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
123,B2AI:1000077|| - ||B2AI|| - ||38226-7|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
124,B2AI:1000078|| - ||B2AI|| - ||277896005|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
125,B2AI:1000078|| - ||B2AI|| - ||365445003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
126,B2AI:1000079|| - ||B2AI|| - ||99707-2|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,11,Azra Bihorac ,Google Sheet Workflow,v1.0
127,B2AI:1000080|| - ||B2AI|| - ||76296-3|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
128,B2AI:1000081|| - ||B2AI|| - ||52479005|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
129,B2AI:1000082|| - ||B2AI|| - ||61420007|| - ||SNOMED,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
130,B2AI:1000083|| - ||B2AI|| - ||70193-8|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
131,B2AI:1000084|| - ||B2AI|| - ||73750009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
134,B2AI:1000085|| - ||B2AI|| - ||364589006|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
133,B2AI:1000085|| - ||B2AI|| - ||56056-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
132,B2AI:1000085|| - ||B2AI|| - ||8339-4|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
135,B2AI:1000086|| - ||B2AI|| - ||OMOP5214819|| - ||OMOP Extension,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
138,B2AI:1000087|| - ||B2AI|| - ||233573008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
136,B2AI:1000087|| - ||B2AI|| - ||243781005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
137,B2AI:1000087|| - ||B2AI|| - ||2713-6|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
139,B2AI:1000088|| - ||B2AI|| - ||70967-5|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
141,B2AI:1000089|| - ||B2AI|| - ||363850001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
140,B2AI:1000089|| - ||B2AI|| - ||52479005|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
142,B2AI:1000090|| - ||B2AI|| - ||816184001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
144,B2AI:1000091|| - ||B2AI|| - ||278907009|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
143,B2AI:1000091|| - ||B2AI|| - ||366143008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
147,B2AI:1000092|| - ||B2AI|| - ||431314004|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
145,B2AI:1000092|| - ||B2AI|| - ||8856-7|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
146,B2AI:1000092|| - ||B2AI|| - ||8856-7|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
148,B2AI:1000093|| - ||B2AI|| - ||787041000000101|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
151,B2AI:1000094|| - ||B2AI|| - ||1400009|| - ||SNOMED,0.9,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
150,B2AI:1000094|| - ||B2AI|| - ||160538000|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
149,B2AI:1000094|| - ||B2AI|| - ||81364-2|| - ||LOINC,0.9,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
152,B2AI:1000095|| - ||B2AI|| - ||386554004|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
153,B2AI:1000096|| - ||B2AI|| - ||702496007|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
155,B2AI:1000097|| - ||B2AI|| - ||169069000|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
154,B2AI:1000097|| - ||B2AI|| - ||450436003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
156,B2AI:1000098|| - ||B2AI|| - ||20124-4|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
157,B2AI:1000099|| - ||B2AI|| - ||20110-3|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
158,B2AI:1000099|| - ||B2AI|| - ||698823007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
159,B2AI:1000100|| - ||B2AI|| - ||273249006|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
160,B2AI:1000101|| - ||B2AI|| - ||782487009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
161,B2AI:1000103|| - ||B2AI|| - ||421568004|| - ||SNOMED,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
162,B2AI:1000104|| - ||B2AI|| - ||70195-3|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
164,B2AI:1000105|| - ||B2AI|| - ||24559-7|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
163,B2AI:1000105|| - ||B2AI|| - ||419528000|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
165,B2AI:1000107|| - ||B2AI|| - ||44115-4|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
166,B2AI:1000108|| - ||B2AI|| - ||425621006|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
167,B2AI:1000109|| - ||B2AI|| - ||14766002|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
169,B2AI:1000110|| - ||B2AI|| - ||363951001|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
168,B2AI:1000110|| - ||B2AI|| - ||415219007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
