mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
"9290","KETO15I|| - ||MIMIC4|| - ||860092|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9291","KETO200|| - ||MIMIC4|| - ||6135|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9292","KETO2SH|| - ||MIMIC4|| - ||6135|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9293","KETO.5ES|| - ||MIMIC4|| - ||860107|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9294","KETR30I|| - ||MIMIC4|| - ||860096|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9295","KG|| - ||MIMIC4|| - ||kg|| - ||UCUM","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9296","KIODIL|| - ||MIMIC4|| - ||8597|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9297","KNEEE|| - ||MIMIC4|| - ||72696002|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9298","KNEE|| - ||MIMIC4|| - ||72696002|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9299","KNEES|| - ||MIMIC4|| - ||72696002|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9300","KPHO150I|| - ||MIMIC4|| - ||34322|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9301","KPHO45I|| - ||MIMIC4|| - ||1928569|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9302","LABE100I|| - ||MIMIC4|| - ||896771|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9303","LABE100|| - ||MIMIC4|| - ||896758|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9304","LABE200|| - ||MIMIC4|| - ||896762|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9305","LACO100L|| - ||MIMIC4|| - ||623400|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9306","LACO200I|| - ||MIMIC4|| - ||623400|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9307","LACO200|| - ||MIMIC4|| - ||623400|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9308","LACO50L|| - ||MIMIC4|| - ||623400|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9309","LACO50|| - ||MIMIC4|| - ||623400|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9310","LACT1000R|| - ||MIMIC4|| - ||391937|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9311","LACT250R|| - ||MIMIC4|| - ||6218|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9312","LACT30L|| - ||MIMIC4|| - ||391937|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9313","LAMI100|| - ||MIMIC4|| - ||205328|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9314","LAMI10L|| - ||MIMIC4|| - ||68244|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9315","LAMI150|| - ||MIMIC4|| - ||68244|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9316","LAMI250|| - ||MIMIC4|| - ||37801|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9317","LAMO100BN|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9318","LAMO100BRAND|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9319","LAMO100|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9320","LAMO25BRAND|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9321","LAMO25|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9322","LAMO5|| - ||MIMIC4|| - ||28439|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9323","LANS15|| - ||MIMIC4|| - ||17128|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9324","LANS30|| - ||MIMIC4|| - ||17128|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9325","LANS30ST|| - ||MIMIC4|| - ||351260|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9326","LANT500|| - ||MIMIC4|| - ||1311070|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9327","LANT750|| - ||MIMIC4|| - ||1311070|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9328","L ANTECUBE|| - ||MIMIC4|| - ||90837009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9330","L ARM|| - ||MIMIC4|| - ||368208006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9331","LATA5OS|| - ||MIMIC4|| - ||314072|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9332","LATERAL ABDOMEN|| - ||MIMIC4|| - ||84281001|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9333","LATERAL BACK|| - ||MIMIC4|| - ||77568009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9334","LATERAL CHEST|| - ||MIMIC4|| - ||51185008|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9335","LATERAL CHEST WALL|| - ||MIMIC4|| - ||78904004|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9336","LATERAL THIGH|| - ||MIMIC4|| - ||68367000|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9337","LB|| - ||MIMIC4|| - ||37822005|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9338","LBS|| - ||MIMIC4|| - ||[lb_us]|| - ||UCUM","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9339","LCARN250|| - ||MIMIC4|| - ||42955|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9340","LCARN330|| - ||MIMIC4|| - ||42955|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9341","LEFT ABOVE ANTECUBITAL|| - ||MIMIC4|| - ||90837009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9342","LEFT ACCESSORY BASILIC|| - ||MIMIC4|| - ||19715009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9343","LEFT ACCESSORY CEPHALIC|| - ||MIMIC4|| - ||2855004|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9344","LEFT ANTECUBE|| - ||MIMIC4|| - ||90837009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9345","LEFT ANTECUBITAL|| - ||MIMIC4|| - ||90837009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9346","LEFT ARM|| - ||MIMIC4|| - ||368208006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9347","LEFT BACK|| - ||MIMIC4|| - ||242141000000100|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9348","LEFT BASILIC LOWER ARM|| - ||MIMIC4|| - ||19715009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9349","LEFT BASILIC UPPER ARM|| - ||MIMIC4|| - ||19715009|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9350","LEFT CEPHALIC LOWER ARM|| - ||MIMIC4|| - ||1269310008|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9351","LEFT CEPHALIC UPPER ARM|| - ||MIMIC4|| - ||1269310008|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9352","LEFT DELTOID|| - ||MIMIC4|| - ||37622008|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9353","LEFT DIGITAL|| - ||MIMIC4|| - ||722785006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9354","LEFT EAR|| - ||MIMIC4|| - ||10547007|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9355","LEFT EAR|| - ||MIMIC4|| - ||89644007|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9356","LEFT EJ|| - ||MIMIC4|| - ||1236870001|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9357","LEFT EXTERNAL JUGULAR|| - ||MIMIC4|| - ||424733003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9358","LEFT EYE|| - ||MIMIC4|| - ||54485002|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9359","LEFT FLANK|| - ||MIMIC4|| - ||58602004|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9360","LEFT FOOT|| - ||MIMIC4|| - ||22335008|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9361","LEFT HIP|| - ||MIMIC4|| - ||287679003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9362","LEFT HUMERAL HEAD|| - ||MIMIC4|| - ||53978004|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9363","LEFT IJ|| - ||MIMIC4|| - ||12123001|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9364","LEFT IJ.|| - ||MIMIC4|| - ||12123001|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9365","LEFT KNEE|| - ||MIMIC4|| - ||82169009|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9366","LEFT LOWER BACK|| - ||MIMIC4|| - ||296321000000103|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9367","LEFT LOWER QUADRANT|| - ||MIMIC4|| - ||68505006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9368","LEFT MEDIAN CUBITAL|| - ||MIMIC4|| - ||54264004|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9369","LEFT METACARPAL|| - ||MIMIC4|| - ||36455000|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9370","LEFT PROXIMAL TIBIA|| - ||MIMIC4|| - ||20285007|| - ||SNOMED","1","skos:broadMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9371","LEFT SHOULDER|| - ||MIMIC4|| - ||91775009|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9372","LEFT SIDE HEAD|| - ||MIMIC4|| - ||64237003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9373","LEFT UPPER ARM|| - ||MIMIC4|| - ||368208006|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9374","LEFT UPPER QUADRANT|| - ||MIMIC4|| - ||86367003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9375","LEG|| - ||MIMIC4|| - ||32153003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9376","LEGS|| - ||MIMIC4|| - ||32153003|| - ||SNOMED","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9377","LEPR50I|| - ||MIMIC4|| - ||237057|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9378","LEU100I|| - ||MIMIC4|| - ||1803932|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9379","LEUC100I|| - ||MIMIC4|| - ||6313|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9380","LEUC25|| - ||MIMIC4|| - ||197862|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9381","LEUC350I|| - ||MIMIC4|| - ||6313|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9382","LEUC5|| - ||MIMIC4|| - ||197863|| - ||RxNorm","1","skos:exactMatch","semapv:ManualMappingCuration","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9383","LEUP22.5I|| - ||MIMIC4|| - ||42375|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9384","LEUP3.75I|| - ||MIMIC4|| - ||42375|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9385","LEUP45I|| - ||MIMIC4|| - ||42375|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
"9386","LEUP75I|| - ||MIMIC4|| - ||42375|| - ||RxNorm","1","skos:exactMatch","semapv:LexicalSimilarityThresholdMatching","https://docs.google.com/spreadsheets/d/1_v1lShEJLtAhBBZEIv8fPTVKjyBOJ-NA_cibyAXMZG8","5","Polina Talapova","0",,,
